beams,dm,filterbank,label,main_side,snr,tstart,width
6.0,3854.6853370592535,/fred/oz002/users/VG/FRB200508/Hires_filterbanks/FRB20200508/BEAM_006/2020-05-08-07:33:43.fil,1.0,side,20.63970382775668,421.64125394734253,128.0
7.0,3854.6853370592535,/fred/oz002/amandlik/Furby_injection_side_beams/test_run_of_full_code/injected_main_beam_7.8_421.0_furby_5101_BEAM_007_2020-05-08-07:33:43.fil,1.0,side,20.63970382775668,2.6073467473425205,128.0
8.0,3854.6853370592535,/fred/oz002/amandlik/Furby_injection_side_beams/test_run_of_full_code/injected_side_beam_7.8_421.0_furby_5101_BEAM_008_2020-05-08-07:33:43.fil,1.0,main,20.63970382775668,2.6073467473425205,128.0
9.0,3854.6853370592535,/fred/oz002/users/VG/FRB200508/Hires_filterbanks/FRB20200508/BEAM_009/2020-05-08-07:33:43.fil,1.0,side,20.63970382775668,421.64125394734253,128.0
10.0,3854.6853370592535,/fred/oz002/users/VG/FRB200508/Hires_filterbanks/FRB20200508/BEAM_010/2020-05-08-07:33:43.fil,1.0,side,20.63970382775668,421.64125394734253,128.0
8.0,3116.0632122893103,/fred/oz002/users/VG/FRB200508/Hires_filterbanks/FRB20200508/BEAM_009/2020-05-08-07:33:43.fil,1.0,side,23.039584664617603,1238.8008833394001,128.0
9.0,3116.0632122893103,/fred/oz002/users/VG/FRB200508/Hires_filterbanks/FRB20200508/BEAM_008/2020-05-08-07:33:43.fil,1.0,side,23.039584664617603,1238.8008833394001,128.0
10.0,3116.0632122893103,/fred/oz002/amandlik/Furby_injection_side_beams/test_run_of_full_code/injected_main_beam_10.2_1238.0_furby_1484_BEAM_010_2020-05-08-07:33:43.fil,1.0,main,23.039584664617603,2.7670196594002094,128.0
11.0,3116.0632122893103,/fred/oz002/amandlik/Furby_injection_side_beams/test_run_of_full_code/injected_side_beam_10.2_1238.0_furby_1484_BEAM_011_2020-05-08-07:33:43.fil,1.0,side,23.039584664617603,2.7670196594002094,128.0
12.0,3116.0632122893103,/fred/oz002/users/VG/FRB200508/Hires_filterbanks/FRB20200508/BEAM_012/2020-05-08-07:33:43.fil,1.0,side,23.039584664617603,1238.8008833394001,128.0
5.0,3473.339698371843,/fred/oz002/users/VG/FRB200508/Hires_filterbanks/FRB20200508/BEAM_006/2020-05-08-07:33:43.fil,1.0,side,16.32947198640449,1096.723520478665,32.0
6.0,3473.339698371843,/fred/oz002/users/VG/FRB200508/Hires_filterbanks/FRB20200508/BEAM_005/2020-05-08-07:33:43.fil,1.0,side,16.32947198640449,1096.723520478665,32.0
7.0,3473.339698371843,/fred/oz002/amandlik/Furby_injection_side_beams/test_run_of_full_code/injected_main_beam_7.0_1096.0_furby_0974_BEAM_007_2020-05-08-07:33:43.fil,1.0,main,16.32947198640449,2.68978479866502,32.0
8.0,3473.339698371843,/fred/oz002/amandlik/Furby_injection_side_beams/test_run_of_full_code/injected_side_beam_7.0_1096.0_furby_0974_BEAM_008_2020-05-08-07:33:43.fil,1.0,side,16.32947198640449,2.68978479866502,32.0
9.0,3473.339698371843,/fred/oz002/users/VG/FRB200508/Hires_filterbanks/FRB20200508/BEAM_009/2020-05-08-07:33:43.fil,1.0,side,16.32947198640449,1096.723520478665,32.0
